"title","year","authors","num_citations","url_citations","nameFull","nameSort","url","num_versions","cluster_id","url_pdf","url_versions","url_citation","excerpt","name_Last","name_Frst","name_Midl"
"Mortgage Refinancing during the Great Recession: The Role of Credit Scores","None","2016","1","None","None","http://scholar.google.com/https://ideas.repec.org/a/fip/fedhle/00042.html","None","http://scholar.google.com/scholar?cites=11384456699214914669&as_sdt=2005&sciodt=1,5&hl=en","None","3","11384456699214914669","http://scholar.google.com/scholar?cluster=11384456699214914669&hl=en&as_sdt=1,5&as_ylo=2013","This article examines whether deteriorating credit scores may have posed a barrier to mortgage refinancing during the Great Recession of 2008–09 and its immediate aftermath. The authors find that in general, as long as borrowers kept up with their mortgage payments, ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Evidence and Innovation in Housing Law and Policy","None","2017","0","None","None","http://scholar.google.com/https://books.google.com/books?hl=en&lr=&id=ghs0DwAAQBAJ&oi=fnd&pg=PR9&dq=economics+Benjamin+Keys&ots=j2F86oH3I-&sig=PtmZmFfHhndxckgf-Wd29-4QXdk","None","None","None","3","None","http://scholar.google.com/scholar?cluster=3151850588885790724&hl=en&as_sdt=1,5&as_ylo=2013","No area of law and policy is more central to our well-being than housing, yet research on the topic is too often produced in disciplinary or methodological silos that fail to connect to policy on the ground. This pathbreaking book, which features leading scholars from a range of ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Failure to refinance","None","2016","54","None","None","http://www.sciencedirect.com/science/article/pii/S0304405X16301507","None","http://scholar.google.com/scholar?cites=4898638035435354592&as_sdt=2005&sciodt=1,5&hl=en","None","19","4898638035435354592","http://scholar.google.com/scholar?cluster=4898638035435354592&hl=en&as_sdt=1,5&as_ylo=2013","Abstract Households that fail to refinance their mortgage when interest rates decline lose out on substantial savings. Using a random sample of outstanding US mortgages in December 2010, we estimate that approximately 20% of unconstrained households for whom ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Can self-control explain avoiding free money? Evidence from interest-free student loans","None","2013","38","None","None","http://www.mitpressjournals.org/doi/abs/10.1162/REST_a_00321","None","http://scholar.google.com/scholar?cites=10932466747388880716&as_sdt=2005&sciodt=1,5&hl=en","None","9","10932466747388880716","http://scholar.google.com/scholar?cluster=10932466747388880716&hl=en&as_sdt=1,5&as_ylo=2013","Abstract This paper uses insights from behavioral economics to explain a particularly surprising borrowing phenomenon: one in six undergraduate students offered interest-free loans turns them down. Models of impulse control predict that students may optimally reject ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Introduction to Evidence and Innovation in Housing Law and Policy","None","2017","0","None","None","http://scholar.google.com/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3043469","None","None","None","0","None","None","Abstract This introductory chapter to the edited volume' Evidence and Innovation in Housing Law and Policy' emphasizes housing's dual role as a vehicle for building community and as a vehicle for building wealth. The volume examines the impact of housing law and policy on ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Perverse nudges: Minimum payments and debt paydown in consumer credit cards","None","2014","6","None","None","http://repository.upenn.edu/pennwhartonppi/25/?utm_source=repository.upenn.edu%2Fpennwhartonppi%2F25&utm_medium=PDF&utm_campaign=PDFCoverPages","None","http://scholar.google.com/scholar?cites=2582918723729339967&as_sdt=2005&sciodt=1,5&hl=en","None","6","2582918723729339967","http://scholar.google.com/scholar?cluster=2582918723729339967&hl=en&as_sdt=1,5&as_ylo=2013","Summary Credit card minimum payments can act as an “anchor” that causes consumers to pay less of their debt than they otherwise would, leading to higher balances and interest costs, lower credit card scores, increased bankruptcy risks, and in the aggregate, ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Human capital and the lifetime costs of impatience","None","2015","49","None","None","None","None","http://scholar.google.com/scholar?cites=1323037103527589618&as_sdt=2005&sciodt=1,5&hl=en","None","11","1323037103527589618","http://scholar.google.com/scholar?cluster=1323037103527589618&hl=en&as_sdt=1,5&as_ylo=2013","None","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Behavioral policy interventions to address education inequality","None","2017","0","None","None","http://scholar.google.com/https://muse.jhu.edu/article/671757/summary","None","None","None","2","None","http://scholar.google.com/scholar?cluster=15173722624254905652&hl=en&as_sdt=1,5&as_ylo=2013","Children from low-income families arrive at kindergarten already behind academically, do not overcome these gaps during the school years, and are much less likely to attend and graduate from college. Many programs aim to help these children before they enter formal ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Mortgage rates, household balance sheets, and the real economy","None","2014","83","None","None","http://www.nber.org/papers/w20561","None","http://scholar.google.com/scholar?cites=8820883104556730837&as_sdt=2005&sciodt=1,5&hl=en","None","19","8820883104556730837","http://scholar.google.com/scholar?cluster=8820883104556730837&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT This paper investigates the impact of lower mortgage rates on household balance sheets and other economic outcomes during the housing crisis. We use proprietary loan-level panel data matched to consumer credit records using borrowers' Social Security ","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"Interest rates and equity extraction during the housing boom","None","2016","50","None","None","None","None","http://scholar.google.com/scholar?cites=13335710947374957855&as_sdt=2005&sciodt=1,5&hl=en","None","14","13335710947374957855","http://scholar.google.com/scholar?cluster=13335710947374957855&hl=en&as_sdt=1,5&as_ylo=2013","None","Keys_Benjamin_J","Benjamin J Keys","Keys","Benjamin","J"
"A more timely house price index","Anenberg, Elliot and Laufer, Steven","2014","4","article","Review of Economics and Statistics","http://www.mitpressjournals.org/doi/abs/10.1162/REST_a_00634","None","http://scholar.google.com/scholar?cites=6374427930535448741&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:pdDk_W2EdlgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZod5y50X0aqN2-iDFJN3brMPHf5U&scisf=4&ct=citation&cd=0&hl=en","10","6374427930535448741","http://scholar.google.com/scholar?cluster=6374427930535448741&hl=en&as_sdt=1,5&as_ylo=2013","Abstract Using listings data, we construct a new repeat-sales house price index that describes house values at the contract date when the price is determined rather than the closing date when the property is transferred. We show that this difference in timing helps ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"Code and data files for' Search, Matching, and Training'","Flinn, Christopher and Gemici, Ahu and Laufer, Steven and others","2016","0","article","Computer Codes","http://scholar.google.com/https://ideas.repec.org/c/red/ccodes/16-105.html","None","None","http://scholar.googleusercontent.com/scholar.bib?q=info:k_A75187X2AJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZlQ9AtlODstooM1wqcaJtzdt64jW&scisf=4&ct=citation&cd=1&hl=en","3","None","http://scholar.google.com/scholar?cluster=6944334433515991187&hl=en&as_sdt=1,5&as_ylo=2013","If you experience problems downloading a file, check if you have the proper application to view it first. In case of further problems read the IDEAS help page. Note that these files are not on the IDEAS site. Please be patient as the files may be large.   ... Software component provided by Review ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"Search, Matching and Training","Laufer, Steven and Gemici, Ahu and Flinn, Christopher and others","2014","0","inproceedings","None","http://scholar.google.com/https://ideas.repec.org/p/red/sed014/1237.html","None","None","http://scholar.googleusercontent.com/scholar.bib?q=info:7uM7uFfMEEQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZsfeJ7HGPCiFZe3f8ByXCQV5vZA6&scisf=4&ct=citation&cd=2&hl=en","2","None","http://scholar.google.com/scholar?cluster=4904644671331623918&hl=en&as_sdt=1,5&as_ylo=2013","In this paper we estimate a model of general and human capital investment within a partial equilibrium model of search. The estimated model enables us to determine the production technology for both types of human capital and to assess their value in the sense of ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"Using Data on Seller Behavior to Forecast Short-run House Price Changes","Anenberg, Elliot and Laufer, Steven and others","2014","1","techreport","None","http://scholar.google.com/https://www.federalreserve.gov/pubs/feds/2014/201416/201416pap.pdf","http://scholar.google.com/https://www.federalreserve.gov/pubs/feds/2014/201416/201416pap.pdf","http://scholar.google.com/scholar?cites=7686044919783280200&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:SM5g0yFRqmoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZrhzumijDy9qFLCW8mEsHJqGKMLF&scisf=4&ct=citation&cd=3&hl=en","6","7686044919783280200","http://scholar.google.com/scholar?cluster=7686044919783280200&hl=en&as_sdt=1,5&as_ylo=2013","Abstract We construct a new “list-price index” that accurately reveals trends in house prices several months before existing sales price indices like Case-Shiller. Our index is based on the repeat-sales approach but for recent months uses listings data, which are available ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"The Effects of Mortgage Credit Availability: Evidence from Minimum Credit Score Lending Rules","Laufer, Steven and Paciorek, Andrew","2016","3","article","None","http://scholar.google.com/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2887002","None","http://scholar.google.com/scholar?cites=12079071357382793751&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:F5pl4WZ7oacJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZudnLoqnAcmLVb-kpLDT_c9sQGbH&scisf=4&ct=citation&cd=4&hl=en","6","12079071357382793751","http://scholar.google.com/scholar?cluster=12079071357382793751&hl=en&as_sdt=1,5&as_ylo=2013","Abstract: Since the housing bust and financial crisis, mortgage lenders have introduced progressively higher minimum thresholds for acceptable credit scores. Using loan-level data, we document the introduction of these thresholds, as well as their effects on the ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"Equity extraction and mortgage default","Laufer, Steven","2013","34","article","None","http://scholar.google.com/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2269075","None","http://scholar.google.com/scholar?cites=11879991719806781336&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:mEequYY13qQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZggw_resLcL_WB0m-QIXxLokbDdb&scisf=4&ct=citation&cd=5&hl=en","15","11879991719806781336","http://scholar.google.com/scholar?cluster=11879991719806781336&hl=en&as_sdt=1,5&as_ylo=2013","Abstract: Using a property-level data set of houses in Los Angeles County, I estimate that 30% of the recent surge in mortgage defaults is attributable to early home-buyers who would not have defaulted had they not borrowed against the rising value of their homes during the ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"HCEO WORKING PAPER SERIES","Flinn, Christopher and Gemici, Ahu and Laufer, Steven","2016","0","article","None","http://humcap.uchicago.edu/RePEc/hka/wpaper/Flinn_Gemici_Laufer_2016_searchmatchingbargaining.pdf","http://humcap.uchicago.edu/RePEc/hka/wpaper/Flinn_Gemici_Laufer_2016_searchmatchingbargaining.pdf","None","http://scholar.googleusercontent.com/scholar.bib?q=info:UDUVOzEXLmoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZq9CEYRd8w_3Pp9WDtlT3ZhXaWuV&scisf=4&ct=citation&cd=6&hl=en","0","None","None","Abstract We estimate a partial and general equilibrium search model in which firms and workers choose how much time to invest in both general and match-specific human capital. To help identify the model parameters, we use NLSY data on worker training and we match ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"Equity Extraction and Mortgage Default: Understanding why Early Home-buyers Defaulted during the Housing Bust","Laufer, Steven","2013","0","article","None","http://scholar.google.com/https://www.economicdynamics.org/meetpapers/2014/paper_634.pdf","http://scholar.google.com/https://www.economicdynamics.org/meetpapers/2014/paper_634.pdf","None","http://scholar.googleusercontent.com/scholar.bib?q=info:PgtZa1gnbIMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYZpMQAsUvm7TlRhFSb96_tYp8-T82&scisf=4&ct=citation&cd=7&hl=en","2","None","http://scholar.google.com/scholar?cluster=9469987377164913470&hl=en&as_sdt=1,5&as_ylo=2013","Abstract Using a property-level data set of houses in Los Angeles County, I estimate that 30% of the recent surge in mortgage defaults is attributable to early home-buyers who would not have defaulted had they not borrowed against the rising value of their homes during the ","Laufer_Steven_","Steven Laufer","Laufer","Steven",""
"Managerial miscalibration","Ben-David, Itzhak and Graham, John R and Harvey, Campbell R","2013","333","article","The Quarterly Journal of Economics","http://qje.oxfordjournals.org/content/early/2013/09/29/qje.qjt023.short","None","http://scholar.google.com/scholar?cites=15334423846380870324&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:tJrPNj7RztQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpvuZBHoZmZVRt5Xj7P_eOrHj6MTV&scisf=4&ct=citation&cd=0&hl=en","23","15334423846380870324","http://scholar.google.com/scholar?cluster=15334423846380870324&hl=en&as_sdt=1,5&as_ylo=2013","Abstract Using a unique 10-year panel that includes more than 13,300 expected stock market return probability distributions, we find that executives are severely miscalibrated, producing distributions that are too narrow: realized market returns are within the executives' ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Predatory lending and the subprime crisis","Agarwal, Sumit and Amromin, Gene and Ben-David, Itzhak and Chomsisengphet, Souphala and Evanoff, Douglas D","2014","59","article","Journal of Financial Economics","http://www.sciencedirect.com/science/article/pii/S0304405X14000397","None","http://scholar.google.com/scholar?cites=16246477265516242346&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:qiWO1v4Ud-EJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpoRUYPivaNaJ8QxAtoHT1HinIGz1&scisf=4&ct=citation&cd=1&hl=en","19","16246477265516242346","http://scholar.google.com/scholar?cluster=16246477265516242346&hl=en&as_sdt=1,5&as_ylo=2013","Abstract We measure the effect of a 2006 antipredatory pilot program in Chicago on mortgage default rates to test whether predatory lending was a key element in fueling the subprime crisis. Under the program, risky borrowers or risky mortgage contracts or both ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Systematic mistakes in the mortgage market and lack of financial sophistication","Agarwal, Sumit and Ben-David, Itzhak and Yao, Vincent","2017","2","article","Journal of Financial Economics","http://www.sciencedirect.com/science/article/pii/S0304405X16301258","None","http://scholar.google.com/scholar?cites=12018273561927511125&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:VWwoCCF8yaYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpl81-_1S8YAeNsDxQ-SnY5LhSB-N&scisf=4&ct=citation&cd=2&hl=en","6","12018273561927511125","http://scholar.google.com/scholar?cluster=12018273561927511125&hl=en&as_sdt=1,5&as_ylo=2013","Abstract Institutions often offer a menu of contracts to consumers in an attempt to create a separating equilibrium that reveals borrower types and provides better pricing. We test the effectiveness of a specific set of contracts in the mortgage market: mortgage points. Points ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Exchange-Traded Funds","Ben-David, Itzhak and Franzoni, Francesco and Moussawi, Rabih","2017","0","article","Annual Review of Financial Economics","http://www.annualreviews.org/doi/abs/10.1146/annurev-financial-110716-032538","None","None","http://scholar.googleusercontent.com/scholar.bib?q=info:7stx-EqBfxkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpiUsuWQJxPvKa3NKJHqhS9O0SHlv&scisf=4&ct=citation&cd=3&hl=en","0","None","None","Over two decades, ETFs have become one of the most popular investment vehicles among retail and professional investors due to their low transaction costs and high liquidity, taking market share from traditional investment vehicles such as mutual funds and index futures. ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Loan product steering in mortgage markets","Agarwal, Sumit and Amromin, Gene and Ben-David, Itzhak and Evanoff, Douglas D","2016","23","techreport","None","http://www.nber.org/papers/w22696","None","http://scholar.google.com/scholar?cites=13216629626405199966&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:XiDJ2Z7marcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpgWxv8uvCY2VoZuqmWxvOtXq7tcu&scisf=4&ct=citation&cd=4&hl=en","13","13216629626405199966","http://scholar.google.com/scholar?cluster=13216629626405199966&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We present evidence of a particular type of loan steering in which lenders lead borrowers to take out high margin mortgage products. We identify this activity by comparing borrowers who were rejected by lenders but were subsequently approved by their affiliates ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Second liens and the holdup problem in mortgage renegotiation","Agarwal, Sumit and Amromin, Gene and Ben-David, Itzhak and Chomsisengphet, Souphala and Zhang, Yan","2014","14","techreport","None","http://www.nber.org/papers/w20015","None","http://scholar.google.com/scholar?cites=7696491836363714044&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:_C0nI4xuz2oJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpl2-CKBcoKUC7wlTD1b4j0-e8OoL&scisf=4&ct=citation&cd=5&hl=en","8","7696491836363714044","http://scholar.google.com/scholar?cluster=7696491836363714044&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT Loss mitigation actions (eg, liquidation or renegotiation) for delinquent mortgages might be hampered by the conflicting goals of claim holders with different levels of seniority. Although similar agency problems arise in corporate bankruptcies, the mortgage ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
