"title","year","authors","num_citations","url_citations","nameFull","nameSort","url","num_versions","cluster_id","url_pdf","url_versions","url_citation","excerpt","name_Last","name_Frst","name_Midl"
"Do ETFs increase volatility?","Ben-David, Itzhak and Franzoni, Francesco and Moussawi, Rabih","2014","73","techreport","None","http://www.nber.org/papers/w20071","None","http://scholar.google.com/scholar?cites=7643711473506548096&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:gHnvRxbrE2oJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYphrD1OE26qdCSF24N6S4meSobpmH&scisf=4&ct=citation&cd=6&hl=en","15","7643711473506548096","http://scholar.google.com/scholar?cluster=7643711473506548096&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We study whether exchange traded funds (ETFs)—an asset of increasing importance—impact the volatility of their underlying stocks. Using identification strategies based on the mechanical variation in ETF ownership, we present evidence that stocks ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Financial literacy and financial planning: Evidence from India","Agarwal, Sumit and Amromin, Gene and Ben-David, Itzhak and Chomsisengphet, Souphala and Evanoff, Douglas D","2015","15","article","Journal of Housing Economics","http://www.sciencedirect.com/science/article/pii/S1051137715000066","None","http://scholar.google.com/scholar?cites=11287238990779659888&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:cDZcTA9UpJwJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpi2KrU1RHhpPsgdHxEHNn8uFgU9c&scisf=4&ct=citation&cd=7&hl=en","8","11287238990779659888","http://scholar.google.com/scholar?cluster=11287238990779659888&hl=en&as_sdt=1,5&as_ylo=2013","Abstract In this study we report findings about financial literacy and financial planning behavior based on a financial advisory program in India. We evaluate survey responses to three standard questions previously used to measure financial literacy. We then break down ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"The Effectiveness of Mandatory Mortgage Counseling: Can One Dissuade Borrowers from Choosing Risky Mortgages?","Agarwal, Sumit and Amromin, Gene and Ben-David, Itzhak and Chomsisengphet, Souphala and Evanoff, Douglas","2014","12","techreport","None","http://www.nber.org/papers/w19920","None","http://scholar.google.com/scholar?cites=5842274640680442302&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:vtkH_tTtE1EJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYplm56LtpTx7CFAo6lWkhsM-5rlRf&scisf=4&ct=citation&cd=8&hl=en","8","5842274640680442302","http://scholar.google.com/scholar?cluster=5842274640680442302&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We explore the effects of mandatory third-party review of mortgage contracts on consumer choice—including the terms and demand for mortgage credit. Our study is based on a legislative pilot carried out by the State of Illinois in a selected set of zip codes in 2006. ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Trading Skill: Evidence from Trades of Corporate Insiders in Their Personal Portfolios","Ben-David, Itzhak and Birru, Justin and Rossi, Andrea","2016","1","techreport","None","http://www.nber.org/papers/w22115","None","http://scholar.google.com/scholar?cites=3044347253080819924&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:1IjRcLKxPyoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjYpp22qZJbYFF1ZyIlG4ejQ7jlSUYu&scisf=4&ct=citation&cd=9&hl=en","11","3044347253080819924","http://scholar.google.com/scholar?cluster=3044347253080819924&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We study trading patterns of corporate insiders in their own personal portfolios. To do so, we identify accounts of corporate insiders in a large dataset provided by a retail discount broker. We show that insiders overweight firms from their own industry. ","Ben-David_Itzhak_","Itzhak Ben-David","Ben-David","Itzhak",""
"Public health insurance, labor supply, and employment lock","Garthwaite, Craig and Gross, Tal and Notowidigdo, Matthew J","2013","101","techreport","None","http://www.nber.org/papers/w19220","None","http://scholar.google.com/scholar?cites=12008908697253513356&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:jAjlj9U2qKYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXtaUn7S1f_zg_aa8iVcn6A2rhp1h&scisf=4&ct=citation&cd=0&hl=en","22","12008908697253513356","http://scholar.google.com/scholar?cluster=12008908697253513356&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We study the effect of public health insurance eligibility on labor supply by exploiting the largest public health insurance disenrollment in the history of the United States. In 2005, approximately 170,000 Tennessee residents abruptly lost public health ","Gross_Tal_","Tal Gross","Gross","Tal",""
"The effect of health insurance on emergency department visits: Evidence from an age-based eligibility threshold","Anderson, Michael L and Dobkin, Carlos and Gross, Tal","2014","33","article","Review of Economics and Statistics","http://www.mitpressjournals.org/doi/abs/10.1162/REST_a_00378","None","http://scholar.google.com/scholar?cites=5111607285302190725&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:hWK8V74T8EYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXhB-DlA2aVRYg7sBHsrhApV1LQyy&scisf=4&ct=citation&cd=1&hl=en","12","5111607285302190725","http://scholar.google.com/scholar?cluster=5111607285302190725&hl=en&as_sdt=1,5&as_ylo=2013","Health insurance affects the rate at which individuals visit hospitals and emergency departments (EDs). We identify the causal effect of losing health insurance using a regression discontinuity design. We compare individuals just before and after their twenty ","Gross_Tal_","Tal Gross","Gross","Tal",""
"Particulate pollution and the productivity of pear packers","Chang, Tom and Zivin, Joshua S Graff and Gross, Tal and Neidell, Matthew J","2014","59","techreport","None","http://www.nber.org/papers/w19944","None","http://scholar.google.com/scholar?cites=9590082829170411170&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:ooZGz4XRFoUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXplWnXOY0ZJDwHhiC9XsG3v5Rfcc&scisf=4&ct=citation&cd=2&hl=en","20","9590082829170411170","http://scholar.google.com/scholar?cluster=9590082829170411170&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We study the effect of outdoor air pollution on the productivity of indoor workers at a pear-packing factory. We focus on fine particulate matter (PM2. 5), a harmful pollutant that easily penetrates indoor settings. We find that an increase in PM2. 5 outdoors leads to a ","Gross_Tal_","Tal Gross","Gross","Tal",""
"Liquidity constraints and consumer bankruptcy: Evidence from tax rebates","Gross, Tal and Notowidigdo, Matthew J and Wang, Jialan","2014","48","article","Review of Economics and Statistics","http://www.mitpressjournals.org/doi/abs/10.1162/REST_a_00391","None","http://scholar.google.com/scholar?cites=12428826240389787616&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:4K98aZ0PfKwJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXhapqQ7ICdEf0-vgonx9c_yeudNg&scisf=4&ct=citation&cd=3&hl=en","29","12428826240389787616","http://scholar.google.com/scholar?cluster=12428826240389787616&hl=en&as_sdt=1,5&as_ylo=2013","Abstract We estimate the extent to which legal and administrative fees prevent liquidity-constrained households from declaring bankruptcy. To do so, we study how the 2001 and 2008 tax rebates affected consumer bankruptcy filings. We exploit the randomized timing of ","Gross_Tal_","Tal Gross","Gross","Tal",""
"Dangerous liquidity and the demand for health care evidence from the 2008 stimulus payments","Gross, Tal and Tobacman, Jeremy","2014","8","article","Journal of Human Resources","http://jhr.uwpress.org/content/49/2/424.short","None","http://scholar.google.com/scholar?cites=9327035746528980727&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:9-46P5hJcIEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXuttQfDvkaR2D6iXnvv-h28BQQuB&scisf=4&ct=citation&cd=4&hl=en","10","9327035746528980727","http://scholar.google.com/scholar?cluster=9327035746528980727&hl=en&as_sdt=1,5&as_ylo=2013","Abstract Household finances can affect health and health care through several channels. To explore these channels, we exploit the randomized timing of the arrival of the 2008 Economic Stimulus Payments. We find that the payments raised the probability of an adult ","Gross_Tal_","Tal Gross","Gross","Tal",""
"The Effect of Pollution on Worker Productivity: Evidence from Call-Center Workers in China","Chang, Tom and Zivin, Joshua Graff and Gross, Tal and Neidell, Matthew","2016","12","techreport","None","http://www.nber.org/papers/w22328","None","http://scholar.google.com/scholar?cites=17304605776333762168&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:eO6LFEVPJvAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXsJIL4yP96qDJlTzL_d0tRC2jhA6&scisf=4&ct=citation&cd=5&hl=en","15","17304605776333762168","http://scholar.google.com/scholar?cluster=17304605776333762168&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT We investigate the effect of pollution on worker productivity in the service sector by focusing on two call centers in China. Using precise measures of each worker's daily output linked to daily measures of pollution and meteorology, we find that higher levels of air ","Gross_Tal_","Tal Gross","Gross","Tal",""
"Insurance Expansion and Hospital Emergency Department Access: Evidence From the Affordable Care ActInsurance Expansion and Hospital Emergency Department  …","Garthwaite, Craig and Gross, Tal and Notowidigdo, Matthew and Graves, John A","2016","0","article","Annals of Internal Medicine","http://annals.org/aim/article/2593599/insurance-expansion-hospital-emergency-department-access-evidence-from-affordable-care","None","None","http://scholar.googleusercontent.com/scholar.bib?q=info:2LXunR3qH60J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXt0E1FOA6N1WtVguk2enz1rpJd4j&scisf=4&ct=citation&cd=6&hl=en","2","None","http://scholar.google.com/scholar?cluster=12474946905764181464&hl=en&as_sdt=1,5&as_ylo=2013","Background: Little is known about whether insurance expansion affects the location and type of emergency department (ED) use. Understanding these changes can inform state-level decisions about the Medicaid expansion under the Patient Protection and Affordable ","Gross_Tal_","Tal Gross","Gross","Tal",""
"The marginal propensity to consume over the business cycle","Gross, Tal and Notowidigdo, Matthew J and Wang, Jialan","2016","4","techreport","None","http://www.nber.org/papers/w22518","None","http://scholar.google.com/scholar?cites=2912035514262562259&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:0yXxIN-gaSgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXvzAw78uJsHklHc6oi5GrjGPGhe2&scisf=4&ct=citation&cd=7&hl=en","7","2912035514262562259","http://scholar.google.com/scholar?cluster=2912035514262562259&hl=en&as_sdt=1,5&as_ylo=2013","ABSTRACT This paper estimates how the marginal propensity to consume (MPC) varies over the business cycle by exploiting exogenous variation in credit card borrowing limits. Ten years after an individual declares Chapter 7 bankruptcy, the record of the bankruptcy is ","Gross_Tal_","Tal Gross","Gross","Tal",""
"How did the Great Recession affect payday loans?","Agarwal, Sumit and Gross, Tal and Mazumder, Bhashkar and others","2016","1","article","Economic Perspectives","http://scholar.google.com/https://www.chicagofed.org/~/media/publications/economic-perspectives/2016/ep2016-2-pdf.pdf","http://scholar.google.com/https://www.chicagofed.org/~/media/publications/economic-perspectives/2016/ep2016-2-pdf.pdf","http://scholar.google.com/scholar?cites=11510428849040542939&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:20x4pw1CvZ8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXgkL7QmRHmHUsMkGMr5xlhLD5oIs&scisf=4&ct=citation&cd=8&hl=en","5","11510428849040542939","http://scholar.google.com/scholar?cluster=11510428849040542939&hl=en&as_sdt=1,5&as_ylo=2013","The sharp decline in the US economy that began in 2007, commonly referred to as the Great Recession, made it very difficult for many Americans to borrow. According to the Senior Loan Officer Survey conducted by the Board of Governors of the Federal Reserve System, banks ","Gross_Tal_","Tal Gross","Gross","Tal",""
"Risk of bankruptcy among applicants to disability insurance","Gross, Tal and Trenkamp, Brad","2015","1","article","Journal of health care for the poor and underserved","http://scholar.google.com/https://muse.jhu.edu/article/597752/summary","None","http://scholar.google.com/scholar?cites=8076036273470386004&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:VC9fuTPYE3AJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQjZXuKzkfNPEKibgERs5PakzzE6mtc3&scisf=4&ct=citation&cd=9&hl=en","4","8076036273470386004","http://scholar.google.com/scholar?cluster=8076036273470386004&hl=en&as_sdt=1,5&as_ylo=2013","Background. Poor health can lead to financial instability and, eventually, bankruptcy. We examined how entrance into the Social Security Disability Insurance (SSDI) program was associated with bankruptcy filings among those who had a disability and applied to the SSDI ","Gross_Tal_","Tal Gross","Gross","Tal",""
"IV Quantile Regression for Group‐Level Treatments, With an Application to the Distributional Effects of Trade","Chetverikov, Denis and Larsen, Bradley and Palmer, Christopher","2016","17","article","Econometrica","http://onlinelibrary.wiley.com/doi/10.3982/ECTA12121/full","None","http://scholar.google.com/scholar?cites=9587508380799607654&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:ZiOkVhOsDYUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmx0FCVWKHADu609g7mPyG6OdIGI0e&scisf=4&ct=citation&cd=0&hl=en","19","9587508380799607654","http://scholar.google.com/scholar?cluster=9587508380799607654&hl=en&as_sdt=1,5&as_ylo=2013","Abstract We present a methodology for estimating the distributional effects of an endogenous treatment that varies at the group level when there are group-level unobservables, a quantile extension of Hausman and Taylor, 1981. Because of the ","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"Errors in the Dependent Variable of Quantile Regression Models","Hausman, Jerry and Luo, Ye and Palmer, Christopher","2014","4","techreport","None","http://www.princeton.edu/~erp/erp%20seminar%20pdfs/HLP-QR%20EIV-April-2016%20paper%20(Hausman).pdf","http://www.princeton.edu/~erp/erp%20seminar%20pdfs/HLP-QR%20EIV-April-2016%20paper%20(Hausman).pdf","http://scholar.google.com/scholar?cites=15584276207904259431&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:Z320XaR4RtgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmx3lJuQffAEqh1lnPSjbg_DNE1QOY&scisf=4&ct=citation&cd=1&hl=en","9","15584276207904259431","http://scholar.google.com/scholar?cluster=15584276207904259431&hl=en&as_sdt=1,5&as_ylo=2013","Abstract. The usual quantile regression estimator of Koenker and Bassett (1978) is biased if there is an additive error term in the dependent variable. We analyze this problem as an errors-in-variables problem where the dependent variable suffers from classical ","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"IV Quantile Regression for Group-level Treatments, with an Application to the Effects of Trade on the Distribution of Wages","Chetverikov, Denis and Larsen, Bradley and Palmer, Christopher","2013","8","article","None","http://scholar.google.com/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2370140","None","http://scholar.google.com/scholar?cites=8788611858985173957&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:xcOY8-tr93kJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmx0mUlRf9UPD8YAcsT_UQtDxPNbbL&scisf=4&ct=citation&cd=2&hl=en","4","8788611858985173957","http://scholar.google.com/scholar?cluster=8788611858985173957&hl=en&as_sdt=1,5&as_ylo=2013","Abstract: We present a methodology for estimating the distributional effects of an endogenous treatment that varies at the group level when there are group-level unobservables, a quantile extension of Hausman and Taylor (1981). Standard quantile ","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"Why did so many subprime borrowers default during the crisis: loose credit or plummeting prices?","Palmer, Christopher","2015","27","article","None","http://scholar.google.com/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2665762","None","http://scholar.google.com/scholar?cites=18110236774396191980&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:7OQZ6GR8VPsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmx-yKV44tzYXapCxm2z9ekYBvQkoi&scisf=4&ct=citation&cd=3&hl=en","9","18110236774396191980","http://scholar.google.com/scholar?cluster=18110236774396191980&hl=en&as_sdt=1,5&as_ylo=2013","Abstract: The surge in subprime mortgage defaults during the Great Recession triggered trillions of dollars of losses in the financial sector and accounted for more than 50% of foreclosures at the height of the crisis. In particular, subprime mortgages originated in 2006-","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"Essays on the functioning of housing and labor markets","Palmer, Christopher John","2014","0","phdthesis","None","http://scholar.google.com/https://dspace.mit.edu/handle/1721.1/90127","None","None","http://scholar.googleusercontent.com/scholar.bib?q=info:oqvl8_RTVsoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmxyK9hsNOcjq8HzlPgP62sl8I1BFP&scisf=4&ct=citation&cd=4&hl=en","0","None","None","The first chapter consists of my job-market paper. The foreclosure rate of sub-prime mortgages increased markedly across 2003-2007 borrower cohorts-sub-prime mortgages originated in 2006-2007 were roughly three times more likely to default within three years of ","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"MEASUREMENT ERRORS IN THE DEPENDENT VARIABLE OF QUANTILE REGRESSION MODELS","HAUSMAN, JERRY and LUO, YE and PALMER, CHRISTOPHER","2016","0","article","None","None","None","None","http://scholar.googleusercontent.com/scholar.bib?q=info:s02ivLIFnP8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmx7KnrBneUl3VzWHBP0BP3p_f9S0J&scisf=4&ct=citation&cd=5&hl=en","0","None","None","None","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"Defining soldier equipment trade space: load effects on combat marksmanship and perception–action coupling","Palmer, Christopher J and Bigelow, Carol and Van Emmerik, Richard EA","2013","8","article","Ergonomics","http://www.tandfonline.com/doi/abs/10.1080/00140139.2013.832805","None","http://scholar.google.com/scholar?cites=15303862040150328894&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:Psa-MnE9YtQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmx8kHVpePCJwD2iXq4Dg9fozLU6pY&scisf=4&ct=citation&cd=6&hl=en","7","15303862040150328894","http://scholar.google.com/scholar?cluster=15303862040150328894&hl=en&as_sdt=1,5&as_ylo=2013","Soldier equipment compromises task performance as temporal constraints during critical situations and load increase inertial and interactive forces during movement. Methods are necessary to optimise equipment that relate task performance to underlying coordination ","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
"Housing market spillovers: Evidence from the end of rent control in Cambridge, Massachusetts","Autor, David H and Palmer, Christopher J and Pathak, Parag A","2014","35","article","Journal of Political Economy","http://www.journals.uchicago.edu/doi/abs/10.1086/675536","None","http://scholar.google.com/scholar?cites=17656530490840325056&as_sdt=2005&sciodt=1,5&hl=en","http://scholar.googleusercontent.com/scholar.bib?q=info:wBtk4O6YCPUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWQnmxx3GJ-3xczs6OkfDuFUh0CwbYE-M&scisf=4&ct=citation&cd=7&hl=en","19","17656530490840325056","http://scholar.google.com/scholar?cluster=17656530490840325056&hl=en&as_sdt=1,5&as_ylo=2013","We measure the capitalization of housing market externalities into residential housing values by studying the unanticipated elimination of stringent rent controls in Cambridge, Massachusetts, in 1995. Pooling data on the universe of assessed values and transacted ","Palmer_Christopher_John","Christopher John Palmer","Palmer","Christopher","John"
